source	target	edge_type	source_node_type	target_node_type
ncbigene:401427	ncbigene:2788	interacts	Gene	Gene
ncbigene:941	ncbigene:100506424	interacts	Gene	Gene
ncbigene:80854	ncbigene:5925	interacts	Gene	Gene
ncbigene:6013	GO:0007165	participates	Gene	Biological Process
ncbigene:2901	ncbigene:859	interacts	Gene	Gene
pubchem.compound:2797	ncbigene:6646	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:79823	downregulates	Compound	Gene
ncbigene:5526	ncbigene:81565	interacts	Gene	Gene
ncbigene:1146	GO:0007165	participates	Gene	Biological Process
ncbigene:8027	ncbigene:3718	interacts	Gene	Gene
pubchem.compound:3715	ncbigene:3082	downregulates	Compound	Gene
ncbigene:6597	ncbigene:2971	interacts	Gene	Gene
ncbigene:8743	ncbigene:4982	interacts	Gene	Gene
pubchem.compound:702	ncbigene:1958	upregulates	Compound	Gene
pubchem.compound:448537	ncbigene:64816	downregulates	Compound	Gene
ncbigene:8027	GO:0007165	participates	Gene	Biological Process
pubchem.compound:448537	ncbigene:3574	downregulates	Compound	Gene
ncbigene:100310812	ncbigene:1017	interacts	Gene	Gene
ncbigene:2264	GO:0007275	participates	Gene	Biological Process
ncbigene:26523	ncbigene:55170	interacts	Gene	Gene
ncbigene:4734	ncbigene:5156	interacts	Gene	Gene
ncbigene:5265	ncbigene:2147	interacts	Gene	Gene
ncbigene:382	GO:0030154	participates	Gene	Biological Process
ncbigene:8607	ncbigene:57678	interacts	Gene	Gene
ncbigene:23621	GO:0016485	participates	Gene	Biological Process
ncbigene:1293	ncbigene:407014	interacts	Gene	Gene
ncbigene:5581	ncbigene:406988	interacts	Gene	Gene
ncbigene:1063	ncbigene:81565	interacts	Gene	Gene
ncbigene:153642	ncbigene:25870	interacts	Gene	Gene
pubchem.compound:3385	ncbigene:168400	downregulates	Compound	Gene
ncbigene:9510	ncbigene:7422	interacts	Gene	Gene
ncbigene:341	ncbigene:3931	interacts	Gene	Gene
ncbigene:10681	GO:0007165	participates	Gene	Biological Process
ncbigene:6732	ncbigene:6432	interacts	Gene	Gene
ncbigene:10062	ncbigene:341	interacts	Gene	Gene
ncbigene:7311	ncbigene:83987	interacts	Gene	Gene
ncbigene:4914	GO:0007275	participates	Gene	Biological Process
ncbigene:8289	ncbigene:2960	interacts	Gene	Gene
ncbigene:3659	ncbigene:112401	interacts	Gene	Gene
pubchem.compound:5283731	ncbigene:595	downregulates	Compound	Gene
ncbigene:5581	ncbigene:59341	interacts	Gene	Gene
ncbigene:220	ncbigene:3685	interacts	Gene	Gene
ncbigene:55845	ncbigene:10095	interacts	Gene	Gene
pubchem.compound:4583	ncbigene:9407	downregulates	Compound	Gene
ncbigene:3040	ncbigene:1509	interacts	Gene	Gene
ncbigene:57057	GO:0008283	participates	Gene	Biological Process
pubchem.compound:448537	ncbigene:627	upregulates	Compound	Gene
ncbigene:719	ncbigene:63940	interacts	Gene	Gene
pubchem.compound:68870	ncbigene:9407	upregulates	Compound	Gene
ncbigene:7128	ncbigene:8767	interacts	Gene	Gene
ncbigene:581	GO:0043065	participates	Gene	Biological Process
ncbigene:390265	ncbigene:2788	interacts	Gene	Gene
ncbigene:390079	ncbigene:51764	interacts	Gene	Gene
ncbigene:8925	GO:0006914	participates	Gene	Biological Process
pubchem.compound:448537	ncbigene:3269	upregulates	Compound	Gene
ncbigene:2683	GO:0007155	participates	Gene	Biological Process
ncbigene:210	ncbigene:23654	interacts	Gene	Gene
ncbigene:7535	ncbigene:10019	interacts	Gene	Gene
pubchem.compound:2082	GO:0030154	induces	Compound	Biological Process
ncbigene:115201	GO:0006629	participates	Gene	Biological Process
pubchem.compound:4168	ncbigene:3360	upregulates	Compound	Gene
ncbigene:7431	ncbigene:406952	interacts	Gene	Gene
ncbigene:4485	GO:0006508	participates	Gene	Biological Process
ncbigene:4920	GO:0007275	participates	Gene	Biological Process
pubchem.compound:702	ncbigene:4488	downregulates	Compound	Gene
ncbigene:93973	GO:0051301	participates	Gene	Biological Process
ncbigene:1147	ncbigene:5790	interacts	Gene	Gene
ncbigene:898	GO:0051301	participates	Gene	Biological Process
ncbigene:5158	ncbigene:1259	interacts	Gene	Gene
ncbigene:114131	ncbigene:1394	interacts	Gene	Gene
ncbigene:2122	ncbigene:83401	interacts	Gene	Gene
pubchem.compound:3339	ncbigene:3480	downregulates	Compound	Gene
pubchem.compound:2478	ncbigene:5054	upregulates	Compound	Gene
pubchem.compound:4943	ncbigene:6529	downregulates	Compound	Gene
ncbigene:26338	ncbigene:2788	interacts	Gene	Gene
ncbigene:2554	GO:0050877	participates	Gene	Biological Process
ncbigene:374291	ncbigene:5567	interacts	Gene	Gene
ncbigene:119504	ncbigene:10393	interacts	Gene	Gene
pubchem.compound:5280360	ncbigene:7040	upregulates	Compound	Gene
pubchem.compound:5284616	ncbigene:5366	upregulates	Compound	Gene
ncbigene:140	ncbigene:2770	interacts	Gene	Gene
ncbigene:2555	GO:0050877	participates	Gene	Biological Process
ncbigene:8394	GO:0007165	participates	Gene	Biological Process
ncbigene:4681	GO:0007165	participates	Gene	Biological Process
ncbigene:3931	ncbigene:213	interacts	Gene	Gene
ncbigene:10174	GO:0007010	participates	Gene	Biological Process
ncbigene:10718	ncbigene:5782	interacts	Gene	Gene
ncbigene:5595	ncbigene:406971	interacts	Gene	Gene
pubchem.compound:2797	ncbigene:5054	downregulates	Compound	Gene
pubchem.compound:55245	ncbigene:2908	downregulates	Compound	Gene
pubchem.compound:5280453	ncbigene:602	downregulates	Compound	Gene
ncbigene:5999	ncbigene:2773	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:3294	upregulates	Compound	Gene
ncbigene:5730	ncbigene:55294	interacts	Gene	Gene
pubchem.compound:1548943	ncbigene:50508	upregulates	Compound	Gene
ncbigene:1889	ncbigene:1906	interacts	Gene	Gene
ncbigene:6369	ncbigene:643	interacts	Gene	Gene
ncbigene:27006	GO:0030154	participates	Gene	Biological Process
pubchem.compound:36314	ncbigene:6558	upregulates	Compound	Gene
ncbigene:6375	GO:0007267	participates	Gene	Biological Process
ncbigene:862	ncbigene:3728	interacts	Gene	Gene
ncbigene:27436	ncbigene:5335	interacts	Gene	Gene
ncbigene:3996	ncbigene:11200	interacts	Gene	Gene
pubchem.compound:3488	ncbigene:808	downregulates	Compound	Gene
ncbigene:1654	GO:0030154	participates	Gene	Biological Process
ncbigene:407026	GO:0043065	participates	Gene	Biological Process
ncbigene:55143	GO:0051276	participates	Gene	Biological Process
ncbigene:120066	ncbigene:51764	interacts	Gene	Gene
ncbigene:7443	GO:0051301	participates	Gene	Biological Process
pubchem.compound:53232	ncbigene:1559	downregulates	Compound	Gene
ncbigene:1545	GO:0007155	participates	Gene	Biological Process
ncbigene:10484	ncbigene:1075	interacts	Gene	Gene
pubchem.compound:37542	ncbigene:80237	upregulates	Compound	Gene
pubchem.compound:2733526	ncbigene:10682	downregulates	Compound	Gene
ncbigene:10642	ncbigene:406883	interacts	Gene	Gene
ncbigene:92140	ncbigene:406971	interacts	Gene	Gene
ncbigene:10452	ncbigene:6647	interacts	Gene	Gene
pubchem.compound:33741	ncbigene:89832	downregulates	Compound	Gene
ncbigene:7010	ncbigene:9068	interacts	Gene	Gene
pubchem.compound:1548943	ncbigene:6863	upregulates	Compound	Gene
ncbigene:51588	ncbigene:5465	interacts	Gene	Gene
ncbigene:4360	ncbigene:7040	interacts	Gene	Gene
pubchem.compound:702	ncbigene:4843	downregulates	Compound	Gene
ncbigene:390063	ncbigene:2788	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:3371	downregulates	Compound	Gene
pubchem.compound:5426	ncbigene:3553	downregulates	Compound	Gene
ncbigene:4760	ncbigene:3630	interacts	Gene	Gene
pubchem.compound:5284616	ncbigene:4846	downregulates	Compound	Gene
ncbigene:6280	GO:0006914	participates	Gene	Biological Process
ncbigene:2767	ncbigene:123745	interacts	Gene	Gene
ncbigene:140886	ncbigene:255967	interacts	Gene	Gene
ncbigene:2177	ncbigene:4436	interacts	Gene	Gene
ncbigene:9466	ncbigene:6773	interacts	Gene	Gene
ncbigene:4176	ncbigene:5558	interacts	Gene	Gene
pubchem.compound:37542	ncbigene:22978	upregulates	Compound	Gene
ncbigene:5536	ncbigene:472	interacts	Gene	Gene
ncbigene:4353	ncbigene:5625	interacts	Gene	Gene
ncbigene:116150	GO:0030154	participates	Gene	Biological Process
pubchem.compound:60149	ncbigene:3362	downregulates	Compound	Gene
ncbigene:343170	ncbigene:2782	interacts	Gene	Gene
ncbigene:54798	ncbigene:23286	interacts	Gene	Gene
ncbigene:3643	ncbigene:11145	interacts	Gene	Gene
ncbigene:2779	ncbigene:6295	interacts	Gene	Gene
pubchem.compound:3397	ncbigene:79888	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:4312	upregulates	Compound	Gene
ncbigene:9169	GO:0006397	participates	Gene	Biological Process
ncbigene:23142	ncbigene:23014	interacts	Gene	Gene
ncbigene:1946	ncbigene:285220	interacts	Gene	Gene
ncbigene:26658	ncbigene:2788	interacts	Gene	Gene
ncbigene:4690	ncbigene:644150	interacts	Gene	Gene
pubchem.compound:702	ncbigene:60	upregulates	Compound	Gene
ncbigene:55578	GO:0006914	participates	Gene	Biological Process
ncbigene:720	ncbigene:722	interacts	Gene	Gene
ncbigene:79549	ncbigene:2788	interacts	Gene	Gene
pubchem.compound:3715	ncbigene:6564	downregulates	Compound	Gene
ncbigene:3593	ncbigene:2213	interacts	Gene	Gene
ncbigene:5328	ncbigene:3265	interacts	Gene	Gene
ncbigene:3694	GO:0007155	participates	Gene	Biological Process
ncbigene:393	ncbigene:11014	interacts	Gene	Gene
ncbigene:5054	ncbigene:100616330	interacts	Gene	Gene
ncbigene:529	ncbigene:28956	interacts	Gene	Gene
ncbigene:29844	GO:0043065	participates	Gene	Biological Process
ncbigene:10142	ncbigene:8844	interacts	Gene	Gene
ncbigene:2978	ncbigene:83733	interacts	Gene	Gene
ncbigene:160	ncbigene:22905	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:4137	upregulates	Compound	Gene
ncbigene:11186	GO:0007049	participates	Gene	Biological Process
ncbigene:4613	ncbigene:533	interacts	Gene	Gene
ncbigene:708	GO:0006397	participates	Gene	Biological Process
ncbigene:9025	GO:0051301	participates	Gene	Biological Process
ncbigene:6317	GO:0010951	participates	Gene	Biological Process
ncbigene:65268	ncbigene:6340	interacts	Gene	Gene
ncbigene:55626	GO:0006914	participates	Gene	Biological Process
ncbigene:23543	GO:0006397	participates	Gene	Biological Process
ncbigene:1734	ncbigene:2308	interacts	Gene	Gene
ncbigene:8661	ncbigene:3845	interacts	Gene	Gene
ncbigene:582	ncbigene:55212	interacts	Gene	Gene
ncbigene:1270	ncbigene:53833	interacts	Gene	Gene
pubchem.compound:5320	ncbigene:4351	downregulates	Compound	Gene
pubchem.compound:6741	ncbigene:7351	downregulates	Compound	Gene
ncbigene:81	ncbigene:5295	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:3206	upregulates	Compound	Gene
pubchem.compound:4993	GO:0048856	induces	Compound	Biological Process
pubchem.compound:30323	ncbigene:3553	downregulates	Compound	Gene
ncbigene:3054	GO:0050821	participates	Gene	Biological Process
ncbigene:7481	GO:0007165	participates	Gene	Biological Process
pubchem.compound:3559	ncbigene:6863	downregulates	Compound	Gene
ncbigene:51209	ncbigene:4074	interacts	Gene	Gene
pubchem.compound:145068	ncbigene:1958	downregulates	Compound	Gene
ncbigene:51085	ncbigene:47	interacts	Gene	Gene
ncbigene:10657	GO:0006397	participates	Gene	Biological Process
pubchem.compound:31703	GO:0008283	induces	Compound	Biological Process
ncbigene:998	ncbigene:25791	interacts	Gene	Gene
pubchem.compound:5743	ncbigene:1027	downregulates	Compound	Gene
ncbigene:11315	GO:0050821	participates	Gene	Biological Process
ncbigene:774	ncbigene:2790	interacts	Gene	Gene
ncbigene:283162	ncbigene:2788	interacts	Gene	Gene
pubchem.compound:4030	GO:0050790	induces	Compound	Biological Process
ncbigene:3192	ncbigene:10772	interacts	Gene	Gene
ncbigene:56477	GO:0007165	participates	Gene	Biological Process
ncbigene:119695	ncbigene:51764	interacts	Gene	Gene
ncbigene:10458	ncbigene:10163	interacts	Gene	Gene
ncbigene:25942	ncbigene:2735	interacts	Gene	Gene
pubchem.compound:5095	ncbigene:3357	upregulates	Compound	Gene
pubchem.compound:33741	GO:0050877	induces	Compound	Biological Process
ncbigene:27289	GO:0007165	participates	Gene	Biological Process
pubchem.compound:3117	GO:0006629	induces	Compound	Biological Process
ncbigene:846	ncbigene:29899	interacts	Gene	Gene
ncbigene:59285	ncbigene:5523	interacts	Gene	Gene
ncbigene:5494	ncbigene:4088	interacts	Gene	Gene
pubchem.compound:702	ncbigene:655	downregulates	Compound	Gene
ncbigene:390201	ncbigene:2788	interacts	Gene	Gene
ncbigene:9368	ncbigene:6915	interacts	Gene	Gene
pubchem.compound:44462760	GO:0007165	induces	Compound	Biological Process
ncbigene:5915	ncbigene:1592	interacts	Gene	Gene
ncbigene:4711	ncbigene:5568	interacts	Gene	Gene
pubchem.compound:4748	ncbigene:801	downregulates	Compound	Gene
ncbigene:3595	ncbigene:8807	interacts	Gene	Gene
ncbigene:30009	ncbigene:3594	interacts	Gene	Gene
ncbigene:51099	GO:0030154	participates	Gene	Biological Process
ncbigene:10694	ncbigene:585	interacts	Gene	Gene
pubchem.compound:54454	ncbigene:5244	upregulates	Compound	Gene
ncbigene:6323	ncbigene:2787	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:3565	upregulates	Compound	Gene
ncbigene:6753	ncbigene:63940	interacts	Gene	Gene
ncbigene:1442	ncbigene:3581	interacts	Gene	Gene
ncbigene:873	GO:0006805	participates	Gene	Biological Process
ncbigene:4654	ncbigene:406989	interacts	Gene	Gene
ncbigene:6095	GO:0006805	participates	Gene	Biological Process
pubchem.compound:23725625	GO:0007005	induces	Compound	Biological Process
ncbigene:2778	ncbigene:123745	interacts	Gene	Gene
pubchem.compound:31703	GO:0042592	induces	Compound	Biological Process
ncbigene:2186	ncbigene:387082	interacts	Gene	Gene
ncbigene:58517	GO:0006397	participates	Gene	Biological Process
ncbigene:7412	GO:0007155	participates	Gene	Biological Process
ncbigene:1717	ncbigene:6721	interacts	Gene	Gene
pubchem.compound:2118	ncbigene:2563	upregulates	Compound	Gene
ncbigene:3708	GO:0007165	participates	Gene	Biological Process
ncbigene:2551	GO:0030154	participates	Gene	Biological Process
ncbigene:7253	ncbigene:2776	interacts	Gene	Gene
ncbigene:196513	GO:0043085	participates	Gene	Biological Process
ncbigene:7305	GO:0007165	participates	Gene	Biological Process
ncbigene:4092	ncbigene:406991	interacts	Gene	Gene
pubchem.compound:12035	GO:0030154	induces	Compound	Biological Process
pubchem.compound:5280723	ncbigene:7040	downregulates	Compound	Gene
ncbigene:6427	GO:0006397	participates	Gene	Biological Process
pubchem.compound:445643	ncbigene:7040	downregulates	Compound	Gene
ncbigene:1749	GO:0009790	participates	Gene	Biological Process
ncbigene:6446	GO:0050790	participates	Gene	Biological Process
ncbigene:8843	ncbigene:912	interacts	Gene	Gene
ncbigene:9129	GO:0006397	participates	Gene	Biological Process
ncbigene:10376	GO:0007017	participates	Gene	Biological Process
ncbigene:9902	ncbigene:7042	interacts	Gene	Gene
ncbigene:1553	GO:0006805	participates	Gene	Biological Process
pubchem.compound:448537	ncbigene:1044	downregulates	Compound	Gene
pubchem.compound:6013	ncbigene:356	upregulates	Compound	Gene
ncbigene:11064	GO:0007049	participates	Gene	Biological Process
ncbigene:93973	GO:0007049	participates	Gene	Biological Process
ncbigene:392133	ncbigene:51764	interacts	Gene	Gene
ncbigene:338662	ncbigene:51764	interacts	Gene	Gene
ncbigene:5624	ncbigene:5345	interacts	Gene	Gene
ncbigene:7481	ncbigene:147111	interacts	Gene	Gene
ncbigene:6932	ncbigene:8313	interacts	Gene	Gene
ncbigene:5689	ncbigene:8742	interacts	Gene	Gene
ncbigene:390113	ncbigene:2788	interacts	Gene	Gene
ncbigene:54883	ncbigene:9092	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:8074	upregulates	Compound	Gene
ncbigene:1174	ncbigene:5825	interacts	Gene	Gene
ncbigene:1258	ncbigene:163688	interacts	Gene	Gene
ncbigene:29082	ncbigene:440738	interacts	Gene	Gene
ncbigene:894	GO:0051301	participates	Gene	Biological Process
ncbigene:905	GO:0007049	participates	Gene	Biological Process
ncbigene:525	ncbigene:10542	interacts	Gene	Gene
ncbigene:55651	ncbigene:1736	interacts	Gene	Gene
ncbigene:10594	GO:0006397	participates	Gene	Biological Process
pubchem.compound:5284616	ncbigene:7040	upregulates	Compound	Gene
ncbigene:4193	ncbigene:407006	interacts	Gene	Gene
pubchem.compound:2145	ncbigene:1583	downregulates	Compound	Gene
ncbigene:390072	ncbigene:2788	interacts	Gene	Gene
ncbigene:10599	ncbigene:8431	interacts	Gene	Gene
ncbigene:1558	GO:0006805	participates	Gene	Biological Process
pubchem.compound:445643	ncbigene:4775	downregulates	Compound	Gene
ncbigene:10580	ncbigene:23433	interacts	Gene	Gene
pubchem.compound:5280343	ncbigene:50508	downregulates	Compound	Gene
ncbigene:2224	ncbigene:91543	interacts	Gene	Gene
pubchem.compound:33741	ncbigene:6531	downregulates	Compound	Gene
ncbigene:401663	ncbigene:51764	interacts	Gene	Gene
ncbigene:6633	ncbigene:3845	interacts	Gene	Gene
ncbigene:4696	ncbigene:5568	interacts	Gene	Gene
ncbigene:2812	ncbigene:5270	interacts	Gene	Gene
ncbigene:7434	GO:0007267	participates	Gene	Biological Process
ncbigene:2590	GO:0051604	participates	Gene	Biological Process
pubchem.compound:6013	ncbigene:1392	downregulates	Compound	Gene
ncbigene:7181	GO:0048856	participates	Gene	Biological Process
ncbigene:1649	ncbigene:51274	interacts	Gene	Gene
ncbigene:186	ncbigene:29899	interacts	Gene	Gene
ncbigene:5883	ncbigene:472	interacts	Gene	Gene
ncbigene:2992	ncbigene:8908	interacts	Gene	Gene
ncbigene:7532	GO:0006605	participates	Gene	Biological Process
ncbigene:1001	GO:0007155	participates	Gene	Biological Process
ncbigene:9135	GO:0007165	participates	Gene	Biological Process
ncbigene:1967	ncbigene:1965	interacts	Gene	Gene
ncbigene:23523	ncbigene:7157	interacts	Gene	Gene
ncbigene:288	ncbigene:3708	interacts	Gene	Gene
ncbigene:6654	ncbigene:57610	interacts	Gene	Gene
ncbigene:9103	ncbigene:1432	interacts	Gene	Gene
ncbigene:8521	ncbigene:271	interacts	Gene	Gene
ncbigene:64806	ncbigene:23765	interacts	Gene	Gene
ncbigene:1448	GO:0050821	participates	Gene	Biological Process
pubchem.compound:444795	ncbigene:251	upregulates	Compound	Gene
ncbigene:9093	ncbigene:7157	interacts	Gene	Gene
ncbigene:56975	ncbigene:91851	interacts	Gene	Gene
ncbigene:4802	ncbigene:972	interacts	Gene	Gene
ncbigene:6300	GO:0007049	participates	Gene	Biological Process
pubchem.compound:5280360	ncbigene:1435	downregulates	Compound	Gene
pubchem.compound:1548887	ncbigene:5595	downregulates	Compound	Gene
ncbigene:11035	ncbigene:2747	interacts	Gene	Gene
ncbigene:81624	GO:0007010	participates	Gene	Biological Process
pubchem.compound:145068	ncbigene:8651	upregulates	Compound	Gene
ncbigene:5500	GO:0051301	participates	Gene	Biological Process
ncbigene:4853	ncbigene:407041	interacts	Gene	Gene
ncbigene:1571	ncbigene:79608	interacts	Gene	Gene
pubchem.compound:3372	ncbigene:3350	downregulates	Compound	Gene
pubchem.compound:2724385	ncbigene:476	downregulates	Compound	Gene
ncbigene:81168	ncbigene:2788	interacts	Gene	Gene
ncbigene:6309	GO:0006629	participates	Gene	Biological Process
ncbigene:6194	GO:0043065	participates	Gene	Biological Process
pubchem.compound:4943	ncbigene:2877	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:8399	upregulates	Compound	Gene
ncbigene:55193	ncbigene:10013	interacts	Gene	Gene
ncbigene:10681	ncbigene:63940	interacts	Gene	Gene
pubchem.compound:702	ncbigene:56848	upregulates	Compound	Gene
pubchem.compound:5282230	ncbigene:6240	downregulates	Compound	Gene
ncbigene:9230	ncbigene:6517	interacts	Gene	Gene
ncbigene:55660	GO:0007049	participates	Gene	Biological Process
pubchem.compound:5280453	ncbigene:57708	downregulates	Compound	Gene
ncbigene:54472	GO:0006914	participates	Gene	Biological Process
ncbigene:7494	ncbigene:6734	interacts	Gene	Gene
pubchem.compound:3117	GO:0055085	induces	Compound	Biological Process
ncbigene:7832	ncbigene:8208	interacts	Gene	Gene
pubchem.compound:60835	ncbigene:6532	downregulates	Compound	Gene
pubchem.compound:6167	GO:0030154	induces	Compound	Biological Process
ncbigene:10720	GO:0006805	participates	Gene	Biological Process
ncbigene:6616	ncbigene:2572	interacts	Gene	Gene
