source	target	edge_type	source_node_type	target_node_type
ncbigene:10800	GO:0007585	participates	Gene	Biological Process
ncbigene:7531	ncbigene:1020	interacts	Gene	Gene
ncbigene:8660	ncbigene:2887	interacts	Gene	Gene
pubchem.compound:36462	ncbigene:598	upregulates	Compound	Gene
ncbigene:2688	ncbigene:5290	interacts	Gene	Gene
pubchem.compound:3676	ncbigene:595	upregulates	Compound	Gene
ncbigene:4904	GO:0006397	participates	Gene	Biological Process
ncbigene:728929	ncbigene:9656	interacts	Gene	Gene
ncbigene:374654	ncbigene:51684	interacts	Gene	Gene
ncbigene:156	ncbigene:154	interacts	Gene	Gene
ncbigene:50999	ncbigene:7477	interacts	Gene	Gene
ncbigene:3440	ncbigene:3451	interacts	Gene	Gene
ncbigene:5438	ncbigene:545	interacts	Gene	Gene
ncbigene:6228	ncbigene:51118	interacts	Gene	Gene
ncbigene:6373	ncbigene:29899	interacts	Gene	Gene
pubchem.compound:702	ncbigene:5743	downregulates	Compound	Gene
ncbigene:9365	GO:0005975	participates	Gene	Biological Process
ncbigene:55208	ncbigene:54461	interacts	Gene	Gene
ncbigene:7132	ncbigene:5871	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:3576	downregulates	Compound	Gene
pubchem.compound:54454	ncbigene:1027	upregulates	Compound	Gene
ncbigene:222235	ncbigene:144699	interacts	Gene	Gene
ncbigene:56154	ncbigene:1019	interacts	Gene	Gene
ncbigene:105379861	ncbigene:29899	interacts	Gene	Gene
ncbigene:51397	ncbigene:26232	interacts	Gene	Gene
ncbigene:8345	ncbigene:255626	interacts	Gene	Gene
ncbigene:8331	ncbigene:55766	interacts	Gene	Gene
ncbigene:10891	GO:0006397	participates	Gene	Biological Process
ncbigene:3448	ncbigene:3444	interacts	Gene	Gene
ncbigene:401541	ncbigene:5525	interacts	Gene	Gene
ncbigene:55055	ncbigene:6232	interacts	Gene	Gene
ncbigene:983	ncbigene:7027	interacts	Gene	Gene
ncbigene:5295	ncbigene:4609	interacts	Gene	Gene
pubchem.compound:444795	ncbigene:3383	upregulates	Compound	Gene
ncbigene:5437	ncbigene:5725	interacts	Gene	Gene
ncbigene:8936	ncbigene:10094	interacts	Gene	Gene
ncbigene:4087	GO:0030154	participates	Gene	Biological Process
ncbigene:695	ncbigene:3635	interacts	Gene	Gene
pubchem.compound:5833	ncbigene:9407	downregulates	Compound	Gene
pubchem.compound:2955	ncbigene:3576	downregulates	Compound	Gene
ncbigene:27161	ncbigene:23112	interacts	Gene	Gene
pubchem.compound:4201	ncbigene:5742	upregulates	Compound	Gene
ncbigene:9070	ncbigene:27327	interacts	Gene	Gene
ncbigene:7032	ncbigene:1499	interacts	Gene	Gene
ncbigene:4214	ncbigene:5599	interacts	Gene	Gene
pubchem.compound:53232	ncbigene:1536	downregulates	Compound	Gene
ncbigene:79791	ncbigene:6468	interacts	Gene	Gene
ncbigene:83464	ncbigene:92737	interacts	Gene	Gene
ncbigene:65083	ncbigene:27340	interacts	Gene	Gene
ncbigene:2558	GO:0007165	participates	Gene	Biological Process
ncbigene:2353	ncbigene:8574	interacts	Gene	Gene
ncbigene:53916	ncbigene:23163	interacts	Gene	Gene
ncbigene:842	ncbigene:8672	interacts	Gene	Gene
ncbigene:2932	ncbigene:23401	interacts	Gene	Gene
pubchem.compound:16362	ncbigene:3362	downregulates	Compound	Gene
pubchem.compound:26987	ncbigene:3269	downregulates	Compound	Gene
ncbigene:6232	ncbigene:92856	interacts	Gene	Gene
ncbigene:9968	ncbigene:9370	interacts	Gene	Gene
ncbigene:5568	ncbigene:5528	interacts	Gene	Gene
ncbigene:54461	ncbigene:4008	interacts	Gene	Gene
ncbigene:5156	ncbigene:6654	interacts	Gene	Gene
ncbigene:79738	ncbigene:27241	interacts	Gene	Gene
ncbigene:5300	GO:0007049	participates	Gene	Biological Process
pubchem.compound:3715	ncbigene:5468	upregulates	Compound	Gene
ncbigene:1128	GO:0007165	participates	Gene	Biological Process
ncbigene:54617	ncbigene:8451	interacts	Gene	Gene
ncbigene:3198	ncbigene:22976	interacts	Gene	Gene
ncbigene:7532	ncbigene:10971	interacts	Gene	Gene
ncbigene:10257	GO:0006805	participates	Gene	Biological Process
ncbigene:83452	ncbigene:1523	interacts	Gene	Gene
ncbigene:2783	ncbigene:776	interacts	Gene	Gene
ncbigene:54658	GO:0006805	participates	Gene	Biological Process
pubchem.compound:448537	ncbigene:5741	downregulates	Compound	Gene
ncbigene:27199	ncbigene:126006	interacts	Gene	Gene
ncbigene:7025	ncbigene:2195	interacts	Gene	Gene
ncbigene:5577	ncbigene:1445	interacts	Gene	Gene
ncbigene:100506888	ncbigene:2177	interacts	Gene	Gene
ncbigene:85236	ncbigene:474382	interacts	Gene	Gene
ncbigene:83540	ncbigene:64946	interacts	Gene	Gene
ncbigene:1147	ncbigene:8517	interacts	Gene	Gene
ncbigene:5430	ncbigene:672	interacts	Gene	Gene
ncbigene:7186	ncbigene:5871	interacts	Gene	Gene
ncbigene:6201	ncbigene:27042	interacts	Gene	Gene
ncbigene:823	ncbigene:5747	interacts	Gene	Gene
ncbigene:4090	ncbigene:1482	interacts	Gene	Gene
ncbigene:2535	ncbigene:83999	interacts	Gene	Gene
ncbigene:2254	ncbigene:2264	interacts	Gene	Gene
ncbigene:259292	ncbigene:26086	interacts	Gene	Gene
pubchem.compound:54687	ncbigene:2697	upregulates	Compound	Gene
pubchem.compound:5743	ncbigene:3605	downregulates	Compound	Gene
ncbigene:9688	ncbigene:7884	interacts	Gene	Gene
ncbigene:55336	ncbigene:26234	interacts	Gene	Gene
ncbigene:5889	ncbigene:11144	interacts	Gene	Gene
ncbigene:57082	ncbigene:81565	interacts	Gene	Gene
ncbigene:6119	ncbigene:5558	interacts	Gene	Gene
ncbigene:54939	ncbigene:29099	interacts	Gene	Gene
ncbigene:6468	ncbigene:26235	interacts	Gene	Gene
ncbigene:2033	ncbigene:5346	interacts	Gene	Gene
ncbigene:4854	ncbigene:192670	interacts	Gene	Gene
ncbigene:7043	ncbigene:4088	interacts	Gene	Gene
ncbigene:54821	ncbigene:5516	interacts	Gene	Gene
ncbigene:5912	ncbigene:51196	interacts	Gene	Gene
ncbigene:26224	ncbigene:23014	interacts	Gene	Gene
ncbigene:1520	GO:0006508	participates	Gene	Biological Process
ncbigene:2254	ncbigene:8074	interacts	Gene	Gene
ncbigene:102724334	ncbigene:85236	interacts	Gene	Gene
ncbigene:55143	ncbigene:5515	interacts	Gene	Gene
ncbigene:84261	ncbigene:6468	interacts	Gene	Gene
ncbigene:8086	ncbigene:79228	interacts	Gene	Gene
ncbigene:4067	ncbigene:695	interacts	Gene	Gene
pubchem.compound:3488	ncbigene:5327	downregulates	Compound	Gene
pubchem.compound:54454	ncbigene:920	downregulates	Compound	Gene
ncbigene:25909	ncbigene:5515	interacts	Gene	Gene
ncbigene:2833	ncbigene:26086	interacts	Gene	Gene
ncbigene:9020	ncbigene:51330	interacts	Gene	Gene
ncbigene:5371	ncbigene:2280	interacts	Gene	Gene
ncbigene:959	ncbigene:4214	interacts	Gene	Gene
ncbigene:8074	ncbigene:26281	interacts	Gene	Gene
pubchem.compound:10635	ncbigene:10257	upregulates	Compound	Gene
ncbigene:1017	ncbigene:1026	interacts	Gene	Gene
ncbigene:3480	ncbigene:6464	interacts	Gene	Gene
ncbigene:150	ncbigene:6439	interacts	Gene	Gene
ncbigene:10497	ncbigene:6804	interacts	Gene	Gene
ncbigene:8945	ncbigene:54939	interacts	Gene	Gene
ncbigene:4296	ncbigene:5608	interacts	Gene	Gene
ncbigene:6256	ncbigene:2172	interacts	Gene	Gene
pubchem.compound:5284616	ncbigene:595	downregulates	Compound	Gene
pubchem.compound:444795	ncbigene:29078	downregulates	Compound	Gene
ncbigene:10001	ncbigene:5105	interacts	Gene	Gene
ncbigene:3690	ncbigene:369	interacts	Gene	Gene
ncbigene:60	ncbigene:1069	interacts	Gene	Gene
ncbigene:54620	ncbigene:23412	interacts	Gene	Gene
pubchem.compound:3825	GO:0006397	induces	Compound	Biological Process
pubchem.compound:444795	ncbigene:250	upregulates	Compound	Gene
ncbigene:29101	ncbigene:79664	interacts	Gene	Gene
ncbigene:23332	ncbigene:5515	interacts	Gene	Gene
ncbigene:3845	ncbigene:4893	interacts	Gene	Gene
pubchem.compound:20279	ncbigene:5426	downregulates	Compound	Gene
ncbigene:3572	ncbigene:246778	interacts	Gene	Gene
ncbigene:407	ncbigene:9368	interacts	Gene	Gene
ncbigene:5439	ncbigene:23543	interacts	Gene	Gene
ncbigene:7290	ncbigene:57634	interacts	Gene	Gene
ncbigene:640	ncbigene:6503	interacts	Gene	Gene
ncbigene:22803	ncbigene:27042	interacts	Gene	Gene
ncbigene:9020	ncbigene:4050	interacts	Gene	Gene
pubchem.compound:145068	ncbigene:3162	upregulates	Compound	Gene
ncbigene:4609	ncbigene:26523	interacts	Gene	Gene
ncbigene:3428	GO:0006914	participates	Gene	Biological Process
pubchem.compound:702	ncbigene:1956	downregulates	Compound	Gene
ncbigene:4361	ncbigene:340061	interacts	Gene	Gene
ncbigene:57082	ncbigene:57551	interacts	Gene	Gene
ncbigene:6187	ncbigene:4809	interacts	Gene	Gene
ncbigene:2246	GO:0030154	participates	Gene	Biological Process
ncbigene:3596	ncbigene:3688	interacts	Gene	Gene
pubchem.compound:5833	ncbigene:1636	downregulates	Compound	Gene
ncbigene:55127	ncbigene:4809	interacts	Gene	Gene
ncbigene:7514	ncbigene:6396	interacts	Gene	Gene
ncbigene:6888	ncbigene:6775	interacts	Gene	Gene
ncbigene:7905	ncbigene:81697	interacts	Gene	Gene
ncbigene:1385	GO:0050821	participates	Gene	Biological Process
ncbigene:829	ncbigene:10728	interacts	Gene	Gene
ncbigene:4092	ncbigene:4088	interacts	Gene	Gene
ncbigene:6837	ncbigene:5346	interacts	Gene	Gene
ncbigene:2065	ncbigene:6654	interacts	Gene	Gene
pubchem.compound:55245	ncbigene:949	upregulates	Compound	Gene
ncbigene:3065	ncbigene:894	interacts	Gene	Gene
ncbigene:22803	ncbigene:8602	interacts	Gene	Gene
ncbigene:54461	ncbigene:28952	interacts	Gene	Gene
ncbigene:3561	ncbigene:3667	interacts	Gene	Gene
pubchem.compound:702	ncbigene:216	upregulates	Compound	Gene
ncbigene:8766	ncbigene:55763	interacts	Gene	Gene
ncbigene:332	ncbigene:4738	interacts	Gene	Gene
ncbigene:2247	ncbigene:2251	interacts	Gene	Gene
pubchem.compound:4171	ncbigene:2925	upregulates	Compound	Gene
ncbigene:51755	ncbigene:545	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:4987	upregulates	Compound	Gene
ncbigene:5438	ncbigene:472	interacts	Gene	Gene
ncbigene:55835	GO:0051301	participates	Gene	Biological Process
ncbigene:81930	ncbigene:57551	interacts	Gene	Gene
ncbigene:990	ncbigene:286826	interacts	Gene	Gene
ncbigene:390892	GO:0007165	participates	Gene	Biological Process
pubchem.compound:702	ncbigene:2645	downregulates	Compound	Gene
pubchem.compound:702	ncbigene:6010	downregulates	Compound	Gene
ncbigene:4172	ncbigene:5558	interacts	Gene	Gene
ncbigene:4691	ncbigene:9790	interacts	Gene	Gene
pubchem.compound:3339	ncbigene:1906	downregulates	Compound	Gene
ncbigene:332	ncbigene:8655	interacts	Gene	Gene
ncbigene:102724334	ncbigene:3018	interacts	Gene	Gene
ncbigene:6829	ncbigene:92105	interacts	Gene	Gene
ncbigene:10253	ncbigene:5516	interacts	Gene	Gene
ncbigene:991	ncbigene:9183	interacts	Gene	Gene
ncbigene:9184	ncbigene:80776	interacts	Gene	Gene
ncbigene:9266	ncbigene:375	interacts	Gene	Gene
ncbigene:2252	ncbigene:2254	interacts	Gene	Gene
pubchem.compound:3121	ncbigene:4543	upregulates	Compound	Gene
ncbigene:84699	ncbigene:344	interacts	Gene	Gene
ncbigene:6228	ncbigene:51602	interacts	Gene	Gene
ncbigene:409	ncbigene:5037	interacts	Gene	Gene
ncbigene:2812	GO:0007155	participates	Gene	Biological Process
ncbigene:165140	ncbigene:126006	interacts	Gene	Gene
pubchem.compound:702	ncbigene:5327	upregulates	Compound	Gene
ncbigene:3516	ncbigene:388585	interacts	Gene	Gene
ncbigene:891	ncbigene:5923	interacts	Gene	Gene
pubchem.compound:6013	ncbigene:4087	upregulates	Compound	Gene
ncbigene:29079	ncbigene:1050	interacts	Gene	Gene
ncbigene:3444	ncbigene:3440	interacts	Gene	Gene
ncbigene:830	ncbigene:5241	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:9332	upregulates	Compound	Gene
pubchem.compound:702	ncbigene:338	upregulates	Compound	Gene
ncbigene:3301	ncbigene:3306	interacts	Gene	Gene
pubchem.compound:702	ncbigene:2940	upregulates	Compound	Gene
pubchem.compound:4201	ncbigene:8313	upregulates	Compound	Gene
ncbigene:5430	ncbigene:472	interacts	Gene	Gene
ncbigene:8626	ncbigene:834	interacts	Gene	Gene
ncbigene:5903	ncbigene:84248	interacts	Gene	Gene
ncbigene:186	ncbigene:5290	interacts	Gene	Gene
ncbigene:8195	ncbigene:585	interacts	Gene	Gene
pubchem.compound:3157	ncbigene:3757	downregulates	Compound	Gene
ncbigene:5528	ncbigene:4137	interacts	Gene	Gene
ncbigene:4148	GO:0030198	participates	Gene	Biological Process
ncbigene:6351	GO:0007165	participates	Gene	Biological Process
pubchem.compound:54687	ncbigene:3458	downregulates	Compound	Gene
ncbigene:29760	ncbigene:6654	interacts	Gene	Gene
ncbigene:5603	ncbigene:4149	interacts	Gene	Gene
ncbigene:26232	ncbigene:10517	interacts	Gene	Gene
ncbigene:920	ncbigene:2771	interacts	Gene	Gene
ncbigene:3280	GO:0007155	participates	Gene	Biological Process
ncbigene:55920	ncbigene:54820	interacts	Gene	Gene
ncbigene:2554	GO:0050877	participates	Gene	Biological Process
pubchem.compound:54687	GO:0050790	induces	Compound	Biological Process
ncbigene:6861	ncbigene:776	interacts	Gene	Gene
ncbigene:4605	ncbigene:5347	interacts	Gene	Gene
ncbigene:56300	ncbigene:8808	interacts	Gene	Gene
ncbigene:836	ncbigene:5058	interacts	Gene	Gene
ncbigene:1778	ncbigene:367	interacts	Gene	Gene
ncbigene:6207	ncbigene:54555	interacts	Gene	Gene
ncbigene:222235	ncbigene:9978	interacts	Gene	Gene
ncbigene:54891	ncbigene:2873	interacts	Gene	Gene
ncbigene:10379	ncbigene:8638	interacts	Gene	Gene
ncbigene:7157	ncbigene:9540	interacts	Gene	Gene
ncbigene:998	ncbigene:4293	interacts	Gene	Gene
ncbigene:1439	ncbigene:5777	interacts	Gene	Gene
ncbigene:27177	ncbigene:26525	interacts	Gene	Gene
pubchem.compound:4062	ncbigene:240	upregulates	Compound	Gene
ncbigene:1759	ncbigene:2558	interacts	Gene	Gene
ncbigene:1314	ncbigene:375	interacts	Gene	Gene
ncbigene:1017	ncbigene:8900	interacts	Gene	Gene
ncbigene:5567	ncbigene:3710	interacts	Gene	Gene
ncbigene:2153	ncbigene:5270	interacts	Gene	Gene
ncbigene:285231	ncbigene:26224	interacts	Gene	Gene
ncbigene:100526739	ncbigene:5519	interacts	Gene	Gene
pubchem.compound:31703	ncbigene:50484	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:7157	downregulates	Compound	Gene
ncbigene:8312	ncbigene:10023	interacts	Gene	Gene
ncbigene:29079	ncbigene:948	interacts	Gene	Gene
pubchem.compound:3559	ncbigene:6863	downregulates	Compound	Gene
ncbigene:54850	ncbigene:26234	interacts	Gene	Gene
ncbigene:3587	ncbigene:6774	interacts	Gene	Gene
ncbigene:1499	ncbigene:864	interacts	Gene	Gene
ncbigene:79155	ncbigene:4790	interacts	Gene	Gene
ncbigene:10445	ncbigene:1642	interacts	Gene	Gene
ncbigene:51143	GO:0051301	participates	Gene	Biological Process
ncbigene:7249	ncbigene:28956	interacts	Gene	Gene
ncbigene:7186	GO:0007165	participates	Gene	Biological Process
ncbigene:54757	ncbigene:84141	interacts	Gene	Gene
ncbigene:6950	ncbigene:55212	interacts	Gene	Gene
ncbigene:11004	ncbigene:10726	interacts	Gene	Gene
ncbigene:25936	ncbigene:220134	interacts	Gene	Gene
ncbigene:472	GO:0043065	participates	Gene	Biological Process
ncbigene:9440	ncbigene:948	interacts	Gene	Gene
ncbigene:2922	ncbigene:2641	interacts	Gene	Gene
ncbigene:10379	ncbigene:3394	interacts	Gene	Gene
pubchem.compound:3121	ncbigene:54600	downregulates	Compound	Gene
ncbigene:2149	ncbigene:23236	interacts	Gene	Gene
ncbigene:3656	ncbigene:3557	interacts	Gene	Gene
ncbigene:8823	ncbigene:2255	interacts	Gene	Gene
ncbigene:3320	ncbigene:54514	interacts	Gene	Gene
ncbigene:4691	ncbigene:51202	interacts	Gene	Gene
ncbigene:64344	ncbigene:28991	interacts	Gene	Gene
ncbigene:55746	ncbigene:57187	interacts	Gene	Gene
pubchem.compound:2993	GO:0048856	induces	Compound	Biological Process
ncbigene:6208	ncbigene:51118	interacts	Gene	Gene
ncbigene:85441	ncbigene:29841	interacts	Gene	Gene
ncbigene:4087	ncbigene:4435	interacts	Gene	Gene
ncbigene:6233	ncbigene:5984	interacts	Gene	Gene
ncbigene:554	ncbigene:22905	interacts	Gene	Gene
ncbigene:9040	ncbigene:54461	interacts	Gene	Gene
ncbigene:6396	ncbigene:5529	interacts	Gene	Gene
ncbigene:79155	ncbigene:1326	interacts	Gene	Gene
ncbigene:4763	ncbigene:2960	interacts	Gene	Gene
ncbigene:11091	ncbigene:192670	interacts	Gene	Gene
pubchem.compound:60854	ncbigene:1812	downregulates	Compound	Gene
ncbigene:701	ncbigene:57405	interacts	Gene	Gene
ncbigene:10827	ncbigene:3265	interacts	Gene	Gene
ncbigene:2785	ncbigene:775	interacts	Gene	Gene
ncbigene:5371	ncbigene:84106	interacts	Gene	Gene
pubchem.compound:6918638	ncbigene:7157	upregulates	Compound	Gene
ncbigene:3636	GO:0002376	participates	Gene	Biological Process
ncbigene:5905	ncbigene:5527	interacts	Gene	Gene
ncbigene:353376	ncbigene:5775	interacts	Gene	Gene
ncbigene:85236	ncbigene:3817	interacts	Gene	Gene
ncbigene:9183	ncbigene:83540	interacts	Gene	Gene
ncbigene:3670	GO:0008283	participates	Gene	Biological Process
ncbigene:7249	ncbigene:64223	interacts	Gene	Gene
ncbigene:10256	ncbigene:5894	interacts	Gene	Gene
ncbigene:843	ncbigene:840	interacts	Gene	Gene
pubchem.compound:2471	GO:0050877	induces	Compound	Biological Process
pubchem.compound:9829523	GO:0006457	induces	Compound	Biological Process
ncbigene:2354	ncbigene:4609	interacts	Gene	Gene
ncbigene:7428	ncbigene:51397	interacts	Gene	Gene
ncbigene:4851	ncbigene:192669	interacts	Gene	Gene
ncbigene:5440	ncbigene:3185	interacts	Gene	Gene
ncbigene:89780	ncbigene:79412	interacts	Gene	Gene
ncbigene:8812	GO:0051301	participates	Gene	Biological Process
ncbigene:57122	ncbigene:9775	interacts	Gene	Gene
ncbigene:5000	ncbigene:5422	interacts	Gene	Gene
ncbigene:54461	ncbigene:26272	interacts	Gene	Gene
ncbigene:3914	ncbigene:5747	interacts	Gene	Gene
ncbigene:50846	GO:0007267	participates	Gene	Biological Process
ncbigene:150	ncbigene:2793	interacts	Gene	Gene
ncbigene:5000	ncbigene:5557	interacts	Gene	Gene
ncbigene:3600	GO:0007165	participates	Gene	Biological Process
ncbigene:4772	ncbigene:4633	interacts	Gene	Gene
pubchem.compound:9829523	GO:0032880	induces	Compound	Biological Process
ncbigene:4853	GO:0043065	participates	Gene	Biological Process
pubchem.compound:3715	ncbigene:5320	downregulates	Compound	Gene
ncbigene:3663	GO:0043065	participates	Gene	Biological Process
ncbigene:151246	ncbigene:81565	interacts	Gene	Gene
ncbigene:150726	ncbigene:9978	interacts	Gene	Gene
ncbigene:6602	ncbigene:5430	interacts	Gene	Gene
ncbigene:7022	GO:0048856	participates	Gene	Biological Process
pubchem.compound:3715	ncbigene:5228	downregulates	Compound	Gene
pubchem.compound:448537	ncbigene:5894	upregulates	Compound	Gene
ncbigene:51122	ncbigene:23412	interacts	Gene	Gene
ncbigene:58191	ncbigene:29899	interacts	Gene	Gene
ncbigene:5347	ncbigene:332	interacts	Gene	Gene
ncbigene:6934	ncbigene:83439	interacts	Gene	Gene
ncbigene:2247	ncbigene:2264	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:5241	upregulates	Compound	Gene
ncbigene:3688	ncbigene:286205	interacts	Gene	Gene
ncbigene:126433	ncbigene:10517	interacts	Gene	Gene
ncbigene:6774	ncbigene:51561	interacts	Gene	Gene
ncbigene:54461	ncbigene:26190	interacts	Gene	Gene
ncbigene:5525	ncbigene:5518	interacts	Gene	Gene
ncbigene:116984	ncbigene:1211	interacts	Gene	Gene
ncbigene:7015	ncbigene:3065	interacts	Gene	Gene
ncbigene:7322	ncbigene:23412	interacts	Gene	Gene
ncbigene:10499	ncbigene:3158	interacts	Gene	Gene
ncbigene:3359	GO:0007165	participates	Gene	Biological Process
pubchem.compound:2471	ncbigene:641	downregulates	Compound	Gene
ncbigene:51083	GO:0043065	participates	Gene	Biological Process
ncbigene:8936	ncbigene:10093	interacts	Gene	Gene
pubchem.compound:5284616	ncbigene:1050	upregulates	Compound	Gene
ncbigene:3192	GO:0007049	participates	Gene	Biological Process
ncbigene:1780	ncbigene:5518	interacts	Gene	Gene
ncbigene:976	GO:0007267	participates	Gene	Biological Process
ncbigene:1154	ncbigene:2688	interacts	Gene	Gene
ncbigene:8767	ncbigene:8772	interacts	Gene	Gene
ncbigene:79718	ncbigene:1579	interacts	Gene	Gene
ncbigene:8793	GO:0007165	participates	Gene	Biological Process
pubchem.compound:5280453	ncbigene:8074	upregulates	Compound	Gene
ncbigene:51204	ncbigene:54205	interacts	Gene	Gene
ncbigene:8453	ncbigene:4738	interacts	Gene	Gene
ncbigene:6208	ncbigene:4809	interacts	Gene	Gene
ncbigene:55166	ncbigene:54908	interacts	Gene	Gene
ncbigene:3791	ncbigene:6714	interacts	Gene	Gene
ncbigene:79913	ncbigene:2873	interacts	Gene	Gene
ncbigene:56154	ncbigene:8342	interacts	Gene	Gene
ncbigene:7161	ncbigene:355	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:5578	upregulates	Compound	Gene
ncbigene:51122	ncbigene:26268	interacts	Gene	Gene
pubchem.compound:2812	ncbigene:3783	downregulates	Compound	Gene
ncbigene:4331	ncbigene:9656	interacts	Gene	Gene
ncbigene:7249	ncbigene:2810	interacts	Gene	Gene
ncbigene:9735	ncbigene:80776	interacts	Gene	Gene
ncbigene:5598	ncbigene:1845	interacts	Gene	Gene
ncbigene:23412	ncbigene:6923	interacts	Gene	Gene
ncbigene:6205	ncbigene:57050	interacts	Gene	Gene
ncbigene:382	ncbigene:163	interacts	Gene	Gene
ncbigene:114049	ncbigene:6191	interacts	Gene	Gene
ncbigene:149951	ncbigene:93611	interacts	Gene	Gene
ncbigene:5030	ncbigene:126006	interacts	Gene	Gene
ncbigene:6741	ncbigene:9533	interacts	Gene	Gene
ncbigene:7409	ncbigene:394	interacts	Gene	Gene
ncbigene:332	ncbigene:8379	interacts	Gene	Gene
ncbigene:389692	ncbigene:3630	interacts	Gene	Gene
ncbigene:3444	ncbigene:3441	interacts	Gene	Gene
pubchem.compound:9444	ncbigene:1789	downregulates	Compound	Gene
pubchem.compound:6230	ncbigene:7476	upregulates	Compound	Gene
ncbigene:728929	ncbigene:545	interacts	Gene	Gene
ncbigene:25926	ncbigene:55272	interacts	Gene	Gene
